# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 
1.000000000000000E+004 -5.242090542853238E+001 -9.471786970845855E+000 
1.003459849147839E+004 -6.027430329081320E+001 2.005656446864430E+000 
1.006931668851804E+004 -6.078320614126788E+001 -5.347097917484696E+001 
1.010415500528214E+004 -5.853181685011994E+001 -1.487165797160745E+001 
1.013911385736680E+004 -5.924604079415038E+001 8.818202746448355E+001 
1.017419366180605E+004 -5.430131303173363E+001 -7.299338259798481E+001 
1.020939483707681E+004 -6.277442524541554E+001 -1.043949556974919E+002 
1.024471780310382E+004 -6.236778283886130E+001 -2.541961469856118E+001 
1.028016298126474E+004 -5.341163417677162E+001 -3.375797423970204E+001 
1.031573079439512E+004 -5.265439835949244E+001 1.169168669384863E+001 
1.035142166679345E+004 -5.740506854842252E+001 -9.092099413412981E+001 
1.038723602422623E+004 -5.083090962426704E+001 4.932781066133571E+000 
1.042317429393305E+004 -5.561402232774918E+001 -4.276153475531077E+000 
1.045923690463170E+004 -5.407211633232114E+001 -5.335277777317599E+001 
1.049542428652324E+004 -5.511358783360271E+001 5.374510181030247E+000 
1.053173687129718E+004 -5.197753099136868E+001 4.221767630754925E+001 
1.056817509213660E+004 -5.136918638344169E+001 -1.337640705740209E+001 
1.060473938372335E+004 -5.326236057648593E+001 4.195504872350131E+001 
1.064143018224318E+004 -6.633082377698059E+001 4.059499322898108E+001 
1.067824792539100E+004 -5.413976235375181E+001 -2.640561336539193E+000 
1.071519305237608E+004 -5.680158395382397E+001 -8.805751785837748E+001 
1.075226600392728E+004 -5.563878897450668E+001 -5.384205034884432E+001 
1.078946722229831E+004 -6.080171410904248E+001 -8.283868483795177E+001 
1.082679715127302E+004 -5.604310352573610E+001 -1.007055963391174E+001 
1.086425623617068E+004 -5.268476334699933E+001 -3.031188441432931E+001 
1.090184492385130E+004 -5.259469996015073E+001 -7.654814076030413E+000 
1.093956366272096E+004 -5.470188826074475E+001 -2.166689292581902E+001 
1.097741290273716E+004 -5.072719960622109E+001 2.078782074077218E+001 
1.101539309541417E+004 -5.976873953869378E+001 1.726033460703303E+001 
1.105350469382845E+004 -5.471765969785304E+001 -3.342620585713355E+001 
1.109174815262403E+004 -6.275423117995593E+001 -1.034352031621691E+002 
1.113012392801794E+004 -4.864980718609662E+001 -3.190547641183694E+001 
1.116863247780564E+004 -4.848585839354612E+001 4.101720348995050E+000 
1.120727426136650E+004 -4.579489297289987E+001 1.288538884719509E+001 
1.124604973966929E+004 -5.785030597534364E+001 -1.801083447202397E+001 
1.128495937527765E+004 -5.240640573039170E+001 -4.854322537217724E+001 
1.132400363235560E+004 -5.350449418257882E+001 -1.507518833236029E+001 
1.136318297667313E+004 -5.771616027192903E+001 -1.887132314090769E+001 
1.140249787561172E+004 -5.797551085582012E+001 -2.513740014902684E+001 
1.144194879816989E+004 -5.933615490839967E+001 7.382562364267608E+001 
1.148153621496886E+004 -5.233342599436166E+001 -5.870660656201635E+000 
1.152126059825810E+004 -6.080570157969756E+001 -6.750517369044637E+001 
1.156112242192102E+004 -5.394150848268163E+001 1.084479081955643E-001 
1.160112216148057E+004 -4.878104054024453E+001 5.988933977930265E+000 
1.164126029410495E+004 -5.006562167489316E+001 2.016777528858593E+001 
1.168153729861328E+004 -5.912271748931322E+001 -9.069819947910252E+000 
1.172195365548134E+004 -5.389788246780571E+001 -2.255142276224546E+001 
1.176250984684727E+004 -6.023424499782895E+001 -9.293362875742261E+001 
1.180320635651734E+004 -5.560801200579772E+001 7.212864961008974E+000 
1.184404366997170E+004 -5.613447919706228E+001 2.817245210425827E+001 
1.188502227437023E+004 -5.385559080472851E+001 -4.664364341582213E+000 
1.192614265855826E+004 -6.090036617420527E+001 -1.736263075171641E+001 
1.196740531307248E+004 -5.537902121353746E+001 -1.690923910446977E+001 
1.200881073014676E+004 -5.006465048957193E+001 1.918896177403146E+001 
1.205035940371802E+004 -5.890517454394108E+001 -1.990093042076597E+001 
1.209205182943213E+004 -5.316053349482585E+001 -1.357563772791878E-001 
1.213388850464982E+004 -5.136220634894998E+001 -2.109621107512342E+001 
1.217586992845261E+004 -5.730166617401473E+001 8.001927839868264E+000 
1.221799660164877E+004 -5.155697106325258E+001 -8.635753603190808E-001 
1.226026902677928E+004 -5.082666010505353E+001 2.341489213818273E+001 
1.230268770812387E+004 -7.333994559737344E+001 5.159978117012437E+001 
1.234525315170695E+004 -5.634798904742156E+001 9.345627176672466E+001 
