# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 
1.000000000000000E+004 -5.231166570321569E+001 9.726631302648331E+000 
1.003459849147839E+004 -5.421853364798716E+001 2.031569533781485E+001 
1.006931668851804E+004 -5.884661530774807E+001 5.936809667667489E+000 
1.010415500528214E+004 -5.403424731379206E+001 -3.304240942507956E+001 
1.013911385736680E+004 -5.671711751646032E+001 -3.769422345720354E+001 
1.017419366180605E+004 -4.863775598006986E+001 -6.729789955543349E+001 
1.020939483707681E+004 -6.081161652809021E+001 -5.953266880113501E+001 
1.024471780310382E+004 -5.487292480713773E+001 -8.024882542896327E+000 
1.028016298126474E+004 -5.694271801006875E+001 -5.304687726389345E+001 
1.031573079439512E+004 -5.573665898853471E+001 -8.374705170546754E+001 
1.035142166679345E+004 -5.677484120388505E+001 -5.301056001522547E+001 
1.038723602422623E+004 -5.532604807839952E+001 -5.740011786519725E+000 
1.042317429393305E+004 -5.265915693677879E+001 2.112350468978032E+001 
1.045923690463170E+004 -5.754711357436522E+001 -4.036034562589465E+001 
1.049542428652324E+004 -5.914728788756079E+001 -9.911112951717881E+001 
1.053173687129718E+004 -5.649649135906734E+001 5.904070236648912E+001 
1.056817509213660E+004 -5.356696583250413E+001 -1.815687935794241E+001 
1.060473938372335E+004 -5.245737460928270E+001 -2.204233403623255E+001 
1.064143018224318E+004 -6.376277929401547E+001 2.329084825891496E+001 
1.067824792539100E+004 -5.113838713552647E+001 -4.874259476388444E+001 
1.071519305237608E+004 -6.380853407817374E+001 -1.156686232486163E+002 
1.075226600392728E+004 -5.443643049335478E+001 -6.499461239457420E+001 
1.078946722229831E+004 -5.896313648619839E+001 -9.787356671070184E+001 
1.082679715127302E+004 -5.346200489128753E+001 5.056664192982771E+000 
1.086425623617068E+004 -5.377792258169761E+001 -3.104643794433421E+001 
1.090184492385130E+004 -5.222690687437532E+001 1.901997035576728E+001 
1.093956366272096E+004 -5.494281944330048E+001 -1.360719431290525E+001 
1.097741290273716E+004 -5.903803158835081E+001 -6.494395245640088E+001 
1.101539309541417E+004 -6.328253086902708E+001 -3.201223035734360E+001 
1.105350469382845E+004 -5.222993921346855E+001 -3.331462631270902E+001 
1.109174815262403E+004 -5.429457768206144E+001 9.025124145953896E+000 
1.113012392801794E+004 -5.137365223442496E+001 2.336806699079434E+000 
1.116863247780564E+004 -4.807013076367870E+001 4.587148230752058E+000 
1.120727426136650E+004 -5.107245676336731E+001 2.214694720538667E+001 
1.124604973966929E+004 -5.707759647737071E+001 5.567115233512606E+001 
1.128495937527765E+004 -4.840877147521791E+001 -1.936225277162023E+001 
1.132400363235560E+004 -6.019598152671433E+001 8.630590025793754E+000 
1.136318297667313E+004 -6.727584536199397E+001 -1.231568550898565E+002 
1.140249787561172E+004 -5.487255186898895E+001 2.425754341166365E+001 
1.144194879816989E+004 -5.943640292693848E+001 1.688941081789589E+002 
1.148153621496886E+004 -5.429608295149517E+001 -2.937602314602914E+001 
1.152126059825810E+004 -5.075560456070895E+001 -5.559928452357511E+001 
1.156112242192102E+004 -5.088539860897787E+001 1.976324785835514E+001 
