# Version 1.00
#
freq[Hz] db:Trc1_S21 ang:Trc1_S21 
1.000000000000000E+004 -1.031891797875785E-003 6.696209321669336E-002 
1.003459849147839E+004 1.006868942704546E-002 4.380626279073622E-002 
1.006931668851804E+004 1.765072854215035E-002 -7.381617795504850E-002 
1.010415500528214E+004 1.158121370716144E-002 -6.974380657494558E-002 
1.013911385736680E+004 1.065747726760721E-003 -4.100995783603925E-003 
1.017419366180605E+004 8.691661076180144E-003 3.691535810186671E-002 
1.020939483707681E+004 9.963344691540942E-003 2.920592359374910E-003 
1.024471780310382E+004 2.360229019757197E-003 -9.640777501050062E-003 
1.028016298126474E+004 3.199587331091993E-003 4.107090072063335E-002 
1.031573079439512E+004 9.231965095608351E-003 -8.672137597127080E-002 
1.035142166679345E+004 -1.066180236539739E-002 4.304219602485488E-002 
1.038723602422623E+004 9.863522239899938E-003 5.988627327368565E-002 
1.042317429393305E+004 6.463122073437967E-003 1.563930367116603E-002 
1.045923690463170E+004 1.406397152813424E-002 3.598987823741481E-003 
1.049542428652324E+004 3.920818278796872E-003 2.880571790497295E-002 
1.053173687129718E+004 1.477544665112673E-004 3.928658621513407E-002 
1.056817509213660E+004 5.355546000598681E-003 8.555443272207055E-003 
1.060473938372335E+004 1.102742567485073E-002 4.521331315873845E-003 
1.064143018224318E+004 7.717732434894041E-003 -5.715195100817227E-003 
1.067824792539100E+004 -1.504544351781133E-003 4.604487242601746E-002 
1.071519305237608E+004 -3.097451072498697E-003 4.220069308592560E-002 
1.075226600392728E+004 1.284749875479613E-003 -9.018448565184445E-003 
1.078946722229831E+004 -4.661901277756651E-003 -3.862013564441573E-002 
1.082679715127302E+004 2.785217812365682E-003 4.375624457536299E-002 
1.086425623617068E+004 -1.742859985796984E-003 9.073282584076621E-002 
1.090184492385130E+004 4.536076748218727E-003 3.649244977197964E-002 
1.093956366272096E+004 7.488684912980616E-003 7.171997722645809E-002 
1.097741290273716E+004 -4.077990000930379E-004 6.196177485529176E-002 
1.101539309541417E+004 7.936986282797100E-003 6.212850504294949E-002 
1.105350469382845E+004 8.291198400785557E-003 8.351228463386405E-002 
1.109174815262403E+004 -7.520617704154465E-003 1.113832296366324E-003 
1.113012392801794E+004 1.299037579963946E-002 2.531038051512440E-003 
1.116863247780564E+004 1.411665431966811E-002 1.007859865720721E-001 
1.120727426136650E+004 1.351178691957435E-002 8.281507766102293E-002 
1.124604973966929E+004 -1.383903884244364E-003 5.114372668320059E-002 
1.128495937527765E+004 1.215720937572300E-002 5.680143314654871E-002 
