# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 
1.000000000000000E+004 -4.988649734022634E+001 3.272183516168110E+001 
1.003459849147839E+004 -5.176444102814315E+001 -1.137617432033344E+001 
1.006931668851804E+004 -5.055406816972258E+001 -6.235174439770539E+001 
1.010415500528214E+004 -5.306341160172387E+001 8.707225424721061E+000 
1.013911385736680E+004 -5.216527486640944E+001 -5.722186786840740E+001 
1.017419366180605E+004 -5.002178492477273E+001 -6.567867312797947E+001 
1.020939483707681E+004 -6.002924076287677E+001 -4.770353514379203E+001 
1.024471780310382E+004 -5.140550776484034E+001 1.206068138871153E+001 
1.028016298126474E+004 -5.331391544382832E+001 -5.302352457864181E+001 
1.031573079439512E+004 -5.798529066485131E+001 -6.173735599358222E-001 
1.035142166679345E+004 -5.434760962702080E+001 -6.752304886658155E+000 
1.038723602422623E+004 -4.746805073318731E+001 -1.208024325814123E+001 
1.042317429393305E+004 -6.054556466396073E+001 1.106169718874740E+001 
1.045923690463170E+004 -5.050528384059292E+001 -1.612947108458532E+001 
1.049542428652324E+004 -5.801356864682855E+001 -7.808255477859893E+001 
1.053173687129718E+004 -6.658755930484166E+001 1.515048466619845E+002 
1.056817509213660E+004 -5.324725411012520E+001 -9.000388483109168E+000 
1.060473938372335E+004 -5.456547125506190E+001 2.260138922857044E+001 
1.064143018224318E+004 -5.303360278199875E+001 5.717472851810321E+000 
1.067824792539100E+004 -5.093839628805853E+001 -3.202913488591160E+001 
1.071519305237608E+004 -5.423104744050751E+001 -9.999372610758172E-001 
1.075226600392728E+004 -5.725597413226296E+001 5.918403381859488E+000 
1.078946722229831E+004 -5.821952798043819E+001 -7.808008425513476E+001 
1.082679715127302E+004 -5.102730338929807E+001 9.897866536737368E+000 
1.086425623617068E+004 -5.345108905865737E+001 1.679994725770907E+000 
1.090184492385130E+004 -4.875273514533870E+001 1.550943117140556E+001 
1.093956366272096E+004 -6.231101218382635E+001 -1.360163028298036E+001 
1.097741290273716E+004 -5.584219955879483E+001 -2.645302298180122E+001 
1.101539309541417E+004 -5.269949863483935E+001 7.981489375806978E-001 
1.105350469382845E+004 -5.090047538356463E+001 -1.025726450084354E+000 
1.109174815262403E+004 -5.684462048644377E+001 -4.580219750574073E+001 
1.113012392801794E+004 -4.920687539739995E+001 -3.177711106623297E+001 
1.116863247780564E+004 -4.855998385144103E+001 1.510795116726431E+001 
1.120727426136650E+004 -5.333538605343540E+001 2.513644942594951E+001 
1.124604973966929E+004 -5.368824524856371E+001 -7.338004393751112E+000 
1.128495937527765E+004 -4.997100141574284E+001 -3.248677730165568E+001 
1.132400363235560E+004 -5.201026745320826E+001 8.286600905368193E+000 
1.136318297667313E+004 -6.958738837088059E+001 -7.838901210411001E+001 
1.140249787561172E+004 -6.049696374773062E+001 -3.439822813144484E+001 
1.144194879816989E+004 -7.331100228805505E+001 -8.465061620656807E+001 
1.148153621496886E+004 -4.899683421022615E+001 -1.020503964725859E+001 
1.152126059825810E+004 -5.455606837595758E+001 -2.360058354695074E+001 
1.156112242192102E+004 -4.983664738935251E+001 1.217641331035236E+001 
1.160112216148057E+004 -5.083153137386105E+001 1.525551402902691E+001 
1.164126029410495E+004 -4.874383430352587E+001 1.208768327892452E+001 
1.168153729861328E+004 -4.996678246081049E+001 2.179273537297884E+000 
1.172195365548134E+004 -5.007766531401661E+001 -3.215924067469046E+001 
1.176250984684727E+004 -6.031455658766397E+001 1.927256966550188E+001 
1.180320635651734E+004 -5.490779826829363E+001 -3.049833851483015E+001 
1.184404366997170E+004 -5.064168376422980E+001 -1.563871115216848E+001 
1.188502227437023E+004 -5.604782744022647E+001 -7.973028972389705E-001 
1.192614265855826E+004 -5.594685322763340E+001 1.747820342416370E+001 
1.196740531307248E+004 -5.704505802278635E+001 1.003907065740289E+001 
1.200881073014676E+004 -5.100093587060718E+001 2.768851109469169E+000 
1.205035940371802E+004 -5.350601316320246E+001 -2.625553685781440E+001 
1.209205182943213E+004 -5.081865531255092E+001 -9.694243732315616E+000 
1.213388850464982E+004 -6.089134669945808E+001 -4.583331443754128E+001 
1.217586992845261E+004 -5.518404522564418E+001 -5.117254601274740E+001 
1.221799660164877E+004 -5.540471434571715E+001 6.085273006081585E+000 
1.226026902677928E+004 -4.829911732388880E+001 -2.993111628503371E+000 
1.230268770812387E+004 -6.320816399965177E+001 1.223670867027964E+002 
1.234525315170695E+004 -5.673157359582251E+001 1.470071218933617E+001 
1.238796586530375E+004 -5.362210192433335E+001 3.847022893499368E+001 
1.243082635844628E+004 -4.982376423970037E+001 -1.071484869043564E+001 
