# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 
1.000000000000000E+004 -3.985263099966244E+001 -1.692264186301106E+001 
1.003459849147839E+004 -3.949197716393057E+001 8.039058460545713E-001 
1.006931668851804E+004 -4.189970813636736E+001 -1.700855240471592E+001 
1.010415500528214E+004 -4.030551674469808E+001 -1.308873143730175E+001 
1.013911385736680E+004 -3.927863575050314E+001 -1.407492743645580E+001 
1.017419366180605E+004 -3.845864470958339E+001 -4.329222619309578E+000 
1.020939483707681E+004 -4.012144779845604E+001 -2.146516594313785E+001 
1.024471780310382E+004 -4.048978649153813E+001 -1.010944199416332E+001 
1.028016298126474E+004 -3.922835176879794E+001 -3.001739796931464E-001 
1.031573079439512E+004 -4.132206928222629E+001 -1.081994876335330E+001 
1.035142166679345E+004 -4.055019164467296E+001 -7.946381437945230E+000 
1.038723602422623E+004 -3.903931257672932E+001 -8.241345591362144E+000 
1.042317429393305E+004 -3.958593420678204E+001 -1.549404426166169E+001 
1.045923690463170E+004 -3.957501052016753E+001 -1.425327588176904E+001 
1.049542428652324E+004 -4.102042208917762E+001 -1.020844306796627E+000 
1.053173687129718E+004 -4.016054605589526E+001 -1.120685840530885E+001 
1.056817509213660E+004 -4.001842513024635E+001 -6.408664695552819E+000 
1.060473938372335E+004 -4.009326394194801E+001 -2.435671887357827E+000 
1.064143018224318E+004 -4.044784800663962E+001 -7.872120724079869E+000 
1.067824792539100E+004 -4.099642994832135E+001 2.520932564226345E+000 
1.071519305237608E+004 -3.965582768008531E+001 -5.201505386025923E+000 
1.075226600392728E+004 -4.165870270690022E+001 -3.724097625794582E+000 
1.078946722229831E+004 -3.970780142707509E+001 3.697064943496303E+000 
1.082679715127302E+004 -3.930135285185862E+001 -1.082624305651621E+001 
1.086425623617068E+004 -4.069225168032822E+001 -1.448586317190947E+001 
1.090184492385130E+004 -4.038101634172792E+001 -6.491361003621488E-001 
1.093956366272096E+004 -3.971559091733187E+001 -3.119821950327085E+000 
1.097741290273716E+004 -3.999799140035658E+001 -2.075256086021393E+001 
1.101539309541417E+004 -3.933434517540246E+001 -8.462761855480427E+000 
1.105350469382845E+004 -4.216647086519143E+001 6.891251016323550E+000 
1.109174815262403E+004 -3.979691597920755E+001 -5.181299456152172E+000 
1.113012392801794E+004 -3.987405330847513E+001 -3.293965618855898E+000 
1.116863247780564E+004 -3.994495085969334E+001 9.781395108210017E-001 
1.120727426136650E+004 -4.093404581885528E+001 -4.002046062784523E+000 
1.124604973966929E+004 -3.961217721960874E+001 -4.174570557569099E+000 
1.128495937527765E+004 -4.007091494899897E+001 8.022141176042361E+000 
1.132400363235560E+004 -4.009193690209514E+001 -1.749603577782320E+001 
1.136318297667313E+004 -3.936660500678295E+001 -5.526991855498296E+000 
1.140249787561172E+004 -4.060363678695597E+001 -8.929948838641234E+000 
1.144194879816989E+004 -3.972329272623962E+001 -3.052241656437582E+000 
1.148153621496886E+004 -4.145818782298890E+001 -1.008754152884429E+001 
1.152126059825810E+004 -3.983711866776646E+001 1.834496320914563E+000 
1.156112242192102E+004 -4.033416863508889E+001 -2.915597456102537E+000 
1.160112216148057E+004 -3.978187149280602E+001 -8.665676392491516E+000 
1.164126029410495E+004 -3.963108853232851E+001 -1.627518723861254E+000 
1.168153729861328E+004 -3.935762032460314E+001 -7.384031601241759E+000 
1.172195365548134E+004 -4.042723973120899E+001 2.907241129002044E+000 
1.176250984684727E+004 -4.062386776840568E+001 -2.893646189154397E+000 
1.180320635651734E+004 -4.093600079196985E+001 -2.056305804003717E+000 
1.184404366997170E+004 -3.994220138808895E+001 -4.336656171449010E-001 
1.188502227437023E+004 -3.925909687462298E+001 4.004677912282775E-001 
1.192614265855826E+004 -4.063969549886487E+001 -4.268929473089484E+000 
1.196740531307248E+004 -4.211219224878378E+001 -1.994086784543750E+000 
1.200881073014676E+004 -4.087995053188814E+001 -4.202997921469501E+000 
1.205035940371802E+004 -4.025138664343336E+001 4.000801965845924E-001 
1.209205182943213E+004 -4.006242188118605E+001 2.203607576251424E+000 
1.213388850464982E+004 -4.020315973346737E+001 -4.954910688340527E+000 
1.217586992845261E+004 -4.064963230923836E+001 -1.254769860033685E+000 
1.221799660164877E+004 -4.260152975965237E+001 -1.159899437249669E+001 
1.226026902677928E+004 -4.121456346579677E+001 -6.809305735479319E+000 
1.230268770812387E+004 -4.143897169946513E+001 -1.371888832011907E+001 
1.234525315170695E+004 -4.145438137677778E+001 -4.599941484264360E+000 
1.238796586530375E+004 -3.984502053416517E+001 4.521134382098286E+000 
1.243082635844628E+004 -4.091473314130481E+001 3.274782280449817E+000 
1.247383514242949E+004 -4.052952716654622E+001 -2.196349523625098E+000 
1.251699273031731E+004 -4.100380262675719E+001 -4.872306462925508E+000 
1.256029963694881E+004 -4.171334968958712E+001 9.003565848846005E-001 
1.260375637894431E+004 -4.006045071005345E+001 3.320454470147450E-001 
1.264736347471157E+004 -4.055557511134093E+001 -2.103516331547000E+000 
1.269112144445197E+004 -4.080656711834196E+001 -3.943902257845774E+000 
1.273503081016668E+004 -4.003150641408990E+001 -1.031244208229506E+000 
1.277909209566294E+004 -4.061826134591782E+001 -7.302276706365808E-001 
1.282330582656028E+004 -3.971690091363782E+001 1.796977837641183E+000 
1.286767253029679E+004 -4.079924003102995E+001 -8.706942135180096E+000 
