# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 
1.000000000000000E+004 2.547507040209007E-002 -2.973264417290634E-001 
1.003459849147839E+004 2.797783325214510E-002 -5.356981404561876E-001 
1.006931668851804E+004 -2.766040941883654E-003 -4.389129865744720E-001 
1.010415500528214E+004 8.297801664941691E-004 -3.543234651188958E-001 
1.013911385736680E+004 1.368595263698013E-002 -6.212949695115211E-001 
1.017419366180605E+004 -1.039990281670352E-002 -2.384406930518678E-001 
1.020939483707681E+004 -9.898235161865672E-003 -3.405252427654187E-001 
1.024471780310382E+004 -9.630353987686895E-003 -5.095837897710961E-001 
1.028016298126474E+004 1.992489432297826E-002 -3.048844376409819E-001 
1.031573079439512E+004 1.590670308831030E-002 -4.333370252127448E-001 
1.035142166679345E+004 -2.892116696601747E-003 -3.950533794646829E-001 
1.038723602422623E+004 9.756436586690504E-003 -3.467684867958000E-001 
1.042317429393305E+004 -2.486465366370475E-002 -2.218405672127956E-001 
1.045923690463170E+004 2.875679875699782E-002 -4.421445307454859E-001 
1.049542428652324E+004 -2.421432813580760E-003 -1.933859094545505E-001 
1.053173687129718E+004 4.102775654795955E-002 -4.123551805843817E-001 
1.056817509213660E+004 1.413853782967516E-002 -4.505277741262095E-001 
1.060473938372335E+004 8.261138451440548E-003 -2.375875917057314E-001 
1.064143018224318E+004 8.398889611408408E-003 -2.243209963158591E-001 
1.067824792539100E+004 7.207599763159010E-003 -3.365126885812263E-001 
1.071519305237608E+004 1.747882122463398E-002 -2.381197918913692E-001 
1.075226600392728E+004 -2.119043183623564E-003 -1.433061642797160E-001 
1.078946722229831E+004 3.751574327881206E-003 -4.654849452171953E-001 
1.082679715127302E+004 9.739764736821152E-003 -4.283480002072774E-001 
1.086425623617068E+004 -3.595699067989999E-003 -1.269584756900826E-001 
1.090184492385130E+004 1.371636480314272E-002 -2.361708400322074E-001 
1.093956366272096E+004 1.344092772120716E-003 -2.258664181570381E-001 
1.097741290273716E+004 4.724502543967559E-003 -2.907199592845033E-001 
1.101539309541417E+004 -1.181312978475778E-003 -1.922095676983610E-001 
1.105350469382845E+004 2.098877379967262E-002 -1.395082120455576E-001 
1.109174815262403E+004 -2.210140606020971E-002 -3.115090352874181E-001 
