# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 
1.000000000000000E+004 -1.538527821630412E-001 -3.861587190623419E-001 
1.003459849147839E+004 -1.725072283944090E-001 -6.040355925594095E-001 
1.006931668851804E+004 -1.916675149419997E-001 -5.302295392862789E-001 
1.010415500528214E+004 -1.875959171016706E-001 -5.862206731087913E-001 
1.013911385736680E+004 -1.905194854956760E-001 -7.025734940873971E-001 
1.017419366180605E+004 -2.063520555917649E-001 -4.648942154017626E-001 
1.020939483707681E+004 -1.901920396538341E-001 -5.086163658449943E-001 
1.024471780310382E+004 -1.952550112896948E-001 -6.947425993435727E-001 
1.028016298126474E+004 -1.958113256989019E-001 -4.844367647793898E-001 
1.031573079439512E+004 -1.876745694543859E-001 -5.917655074130236E-001 
1.035142166679345E+004 -2.106859120611558E-001 -4.381581245049434E-001 
1.038723602422623E+004 -1.820518218133578E-001 -4.499508456502949E-001 
1.042317429393305E+004 -2.438562696866541E-001 -4.180986934370432E-001 
1.045923690463170E+004 -1.819014197148682E-001 -6.126059623944797E-001 
1.049542428652324E+004 -2.169704515433306E-001 -3.742693348915700E-001 
1.053173687129718E+004 -1.682835509615092E-001 -4.968672522402075E-001 
1.056817509213660E+004 -1.855371491870595E-001 -5.204350373656408E-001 
1.060473938372335E+004 -1.975122249900854E-001 -5.448404455992956E-001 
1.064143018224318E+004 -2.075282698460219E-001 -3.932702079101825E-001 
1.067824792539100E+004 -1.846798893312303E-001 -3.573279616079196E-001 
1.071519305237608E+004 -1.835210514290990E-001 -6.872945710226098E-001 
1.075226600392728E+004 -1.956397207060646E-001 -4.616182656816702E-001 
1.078946722229831E+004 -2.000565132132788E-001 -6.580332140061527E-001 
1.082679715127302E+004 -1.976625928092970E-001 -6.640936870270455E-001 
1.086425623617068E+004 -1.876154640898957E-001 -3.721985515261007E-001 
1.090184492385130E+004 -2.061835479873331E-001 -4.004442710711124E-001 
1.093956366272096E+004 -2.091662854921007E-001 -5.289608123108396E-001 
1.097741290273716E+004 -1.994546048883965E-001 -4.737326539133709E-001 
1.101539309541417E+004 -1.971419834880958E-001 -4.996297291469585E-001 
1.105350469382845E+004 -2.006308456860717E-001 -4.927270360741023E-001 
1.109174815262403E+004 -2.081922515377195E-001 -5.463516400235162E-001 
1.113012392801794E+004 -1.866443647815854E-001 -6.282648052027281E-001 
1.116863247780564E+004 -2.167547001483015E-001 -5.538683908321306E-001 
1.120727426136650E+004 -2.006569352313527E-001 -5.298398839420482E-001 
1.124604973966929E+004 -1.920942754086512E-001 -5.144257336628872E-001 
1.128495937527765E+004 -2.075686818014155E-001 -4.315554312690078E-001 
1.132400363235560E+004 -1.851596598644287E-001 -3.304980314865627E-001 
1.136318297667313E+004 -1.944609254735390E-001 -4.489905620350558E-001 
1.140249787561172E+004 -1.820375838621706E-001 -3.726744140514547E-001 
1.144194879816989E+004 -2.104141973815782E-001 -4.691982654011999E-001 
1.148153621496886E+004 -2.156559650976598E-001 -5.089447358758739E-001 
1.152126059825810E+004 -1.802650882865131E-001 -4.247470214543463E-001 
1.156112242192102E+004 -2.110657500044695E-001 -5.088438315831714E-001 
1.160112216148057E+004 -2.006555396448207E-001 -4.405423163848483E-001 
1.164126029410495E+004 -1.945053972492725E-001 -3.649099231642826E-001 
1.168153729861328E+004 -2.225252958755723E-001 -4.447693113547966E-001 
1.172195365548134E+004 -1.748877508691877E-001 -3.646093536314778E-001 
1.176250984684727E+004 -1.857361315621246E-001 -5.075219543536299E-001 
1.180320635651734E+004 -2.170271729054145E-001 -5.056627744647639E-001 
1.184404366997170E+004 -1.732056930118003E-001 -3.643119600177135E-001 
1.188502227437023E+004 -1.981996379027720E-001 -4.591798063556383E-001 
1.192614265855826E+004 -1.970558387273746E-001 -6.161147858071614E-001 
1.196740531307248E+004 -1.983843691903015E-001 -3.672490723564519E-001 
1.200881073014676E+004 -1.874876027147047E-001 -6.674729439304009E-001 
1.205035940371802E+004 -1.754388776092639E-001 -4.180526638536243E-001 
1.209205182943213E+004 -1.893105604510109E-001 -3.484343439103997E-001 
1.213388850464982E+004 -2.158294340070828E-001 -4.200561816791221E-001 
1.217586992845261E+004 -1.986395065907843E-001 -5.855022349384131E-001 
1.221799660164877E+004 -2.124515016007217E-001 -5.251045914101136E-001 
1.226026902677928E+004 -1.868480086428763E-001 -3.583704291342485E-001 
1.230268770812387E+004 -2.056640153159159E-001 -4.490176859644298E-001 
1.234525315170695E+004 -2.178128086666756E-001 -5.906133073676312E-001 
1.238796586530375E+004 -1.801984355763463E-001 -5.157050905373152E-001 
1.243082635844628E+004 -2.182862419616466E-001 -4.003926467566935E-001 
1.247383514242949E+004 -2.024533858218844E-001 -4.328034113084777E-001 
1.251699273031731E+004 -2.267938406762545E-001 -5.598686994992900E-001 
1.256029963694881E+004 -2.107848294987374E-001 -4.848650884801080E-001 
