# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 
1.000000000000000E+004 -5.142493236981982E+001 -3.381934604421248E+001 
1.003459849147839E+004 -5.282593602585218E+001 -7.631094034953421E+001 
1.006931668851804E+004 -5.243084362917769E+001 -5.169608577955116E+001 
1.010415500528214E+004 -5.199112365156596E+001 -2.861552135855506E+001 
1.013911385736680E+004 -5.943383199429191E+001 -6.326957039740543E+001 
1.017419366180605E+004 -4.976145797594317E+001 -6.159519442395976E+001 
1.020939483707681E+004 -6.100967840816487E+001 -6.869963908475278E+001 
1.024471780310382E+004 -4.756641568497802E+001 -5.265445281546319E+001 
1.028016298126474E+004 -5.229283680600305E+001 -5.622833758014738E+001 
1.031573079439512E+004 -5.711124914350732E+001 -5.374552354700533E+001 
1.035142166679345E+004 -5.269336077825242E+001 -5.658016317790914E+001 
1.038723602422623E+004 -4.671566210008646E+001 -2.453325674233497E+001 
1.042317429393305E+004 -5.247915538730547E+001 -2.894856120938064E+001 
1.045923690463170E+004 -5.086511256990876E+001 -4.820561482136472E+001 
1.049542428652324E+004 -5.214442031379470E+001 -7.128618123629801E+001 
1.053173687129718E+004 -5.736461136274730E+001 -8.308911429652367E+000 
1.056817509213660E+004 -5.580515824482753E+001 -1.854816615682607E+001 
1.060473938372335E+004 -5.170288655886823E+001 -3.357623015336962E+001 
1.064143018224318E+004 -7.104853350224121E+001 -1.152984915426607E+002 
1.067824792539100E+004 -5.244919651163596E+001 -4.423667665933228E+001 
1.071519305237608E+004 -7.251843374180986E+001 2.602044035159898E+001 
1.075226600392728E+004 -5.281475720663328E+001 -4.156192680936455E+001 
1.078946722229831E+004 -5.080846108970182E+001 -3.888180448627742E+001 
1.082679715127302E+004 -4.999588408436421E+001 -3.316793967496535E+001 
1.086425623617068E+004 -5.172513697647228E+001 -4.658491594122059E+001 
1.090184492385130E+004 -5.135913727282784E+001 -3.706190948528723E+001 
1.093956366272096E+004 -5.064713810192739E+001 -6.574736903519950E+001 
1.097741290273716E+004 -5.249953087513161E+001 -4.385324933676361E+001 
1.101539309541417E+004 -5.588386727654353E+001 -7.190162279668444E+001 
1.105350469382845E+004 -5.646523365393487E+001 -7.118221375307874E+001 
1.109174815262403E+004 -5.047767967585007E+001 -5.372384277562946E+001 
1.113012392801794E+004 -5.113454188114785E+001 -4.325114085376409E+001 
1.116863247780564E+004 -4.744969805191396E+001 8.704690346775814E-001 
1.120727426136650E+004 -4.914128896305260E+001 2.317607793794182E+000 
1.124604973966929E+004 -5.040561709520492E+001 -1.873123242269338E+001 
1.128495937527765E+004 -5.081413718052565E+001 -4.042214052924508E+001 
1.132400363235560E+004 -5.398743238641216E+001 -3.297640618409682E+001 
1.136318297667313E+004 -5.229667164675259E+001 -5.532000184472955E+001 
1.140249787561172E+004 -5.426202607623186E+001 -2.938144768656186E+001 
1.144194879816989E+004 -5.920456444061590E+001 -1.179012989792854E+002 
1.148153621496886E+004 -5.089062180495138E+001 -2.374235786621959E+001 
1.152126059825810E+004 -4.964720984026111E+001 -3.724622182835585E+001 
1.156112242192102E+004 -5.441542490093986E+001 -5.574479626570503E+001 
1.160112216148057E+004 -4.939721856653456E+001 4.543460787521478E+000 
1.164126029410495E+004 -5.209976267788977E+001 -2.438594212153699E+001 
1.168153729861328E+004 -5.036936964257466E+001 -1.146073073598327E+001 
1.172195365548134E+004 -5.072656347601897E+001 5.003730426839881E+000 
1.176250984684727E+004 -5.419174841258374E+001 -9.515085963247985E+001 
1.180320635651734E+004 -5.246012408148476E+001 -8.736792826793342E+001 
1.184404366997170E+004 -5.493394116683977E+001 -1.158714371389600E+001 
1.188502227437023E+004 -4.882144412495708E+001 1.395362414411048E+000 
1.192614265855826E+004 -5.614996397246408E+001 -1.806727184236403E+001 
1.196740531307248E+004 -5.401355899820970E+001 -1.506256958827297E+001 
1.200881073014676E+004 -5.179280713148207E+001 -3.124275026292036E+001 
1.205035940371802E+004 -4.966467189846289E+001 -1.530926893140615E+001 
1.209205182943213E+004 -4.983050363682812E+001 -1.798731698255328E+001 
1.213388850464982E+004 -5.335511043615036E+001 -5.395536041882151E+001 
1.217586992845261E+004 -5.776477610449983E+001 -4.333283008058709E+001 
1.221799660164877E+004 -6.298560191364218E+001 -7.962696554123922E+001 
1.226026902677928E+004 -5.016842109121274E+001 8.206186758130333E+000 
1.230268770812387E+004 -6.611084004707227E+001 -3.865363112414089E+001 
1.234525315170695E+004 -5.226301117667093E+001 -2.494426225112781E+001 
1.238796586530375E+004 -5.207436243875245E+001 2.466083349827047E-001 
1.243082635844628E+004 -4.792618049606972E+001 -1.425614385132227E+001 
1.247383514242949E+004 -5.623055351513526E+001 -1.815190073752690E+001 
1.251699273031731E+004 -4.884884116799422E+001 -2.821022142836513E+001 
1.256029963694881E+004 -4.752018997076028E+001 -8.604903954284943E+000 
1.260375637894431E+004 -4.877563605895376E+001 -3.385081137679632E+001 
1.264736347471157E+004 -4.909336587256160E+001 -1.302631325470425E+001 
1.269112144445197E+004 -5.310851530746231E+001 -4.551077282367999E+001 
1.273503081016668E+004 -5.037299960978280E+001 8.455607215848238E+000 
1.277909209566294E+004 -5.502891150907659E+001 -2.924874050611955E+001 
1.282330582656028E+004 -5.340586749168840E+001 -3.077966556115532E+001 
1.286767253029679E+004 -4.937632830202333E+001 -2.009833835003165E+001 
1.291219273613541E+004 -5.240138635092939E+001 -1.927533727258791E+001 
1.295686697517026E+004 -7.085183904990804E+001 2.551047657778140E+001 
1.300169578033297E+004 -5.200016085231012E+001 -5.847157512067333E+001 
1.304667968639902E+004 -5.445290985357316E+001 -8.107449065137814E+000 
1.309181922999414E+004 -5.477474174650739E+001 -8.501284315527622E+000 
1.313711494960070E+004 -4.997567182169881E+001 -6.102401926004782E+000 
1.318256738556415E+004 -5.159301318538213E+001 -2.546878099296460E+001 
1.322817708009942E+004 -5.104964922762247E+001 -1.495983833935497E+001 
1.327394457729747E+004 -4.855419180181085E+001 1.989269788678720E+000 
1.331987042313170E+004 -5.178322730775136E+001 -4.757800680599557E+001 
1.336595516546450E+004 -5.069871373685959E+001 -2.148527115044201E+001 
1.341219935405379E+004 -4.737815584900469E+001 -7.165060019047063E+000 
1.345860354055957E+004 -5.427424288204220E+001 -2.455223856213082E+001 
1.350516827855048E+004 -5.587843432305784E+001 -4.658373118408164E+001 
1.355189412351045E+004 -5.046310188342501E+001 -1.883086001262334E+001 
1.359878163284528E+004 -5.218586568580399E+001 -5.547491922146737E+001 
1.364583136588933E+004 -5.230337277458558E+001 -2.852406215782995E+001 
1.369304388391216E+004 -5.177330478955219E+001 -2.076717191963677E+001 
1.374041975012524E+004 -5.033375816617375E+001 2.766321048666058E+000 
1.378795952968867E+004 -5.377175191307392E+001 -1.564706104096914E+001 
1.383566378971790E+004 -4.689085806122262E+001 -1.892299463112836E+001 
1.388353309929055E+004 -4.797402073777061E+001 8.933558350033440E+000 
1.393156802945313E+004 -5.108432786327096E+001 -9.939639678376357E-001 
1.397976915322790E+004 -5.271904547009462E+001 -4.484975257808554E+000 
1.402813704561968E+004 -4.904760220249457E+001 -5.044782677221325E+001 
1.407667228362274E+004 -5.625010131264183E+001 7.349529482450696E+000 
1.412537544622765E+004 -4.877503278356414E+001 -2.557458752021147E+001 
1.417424711442819E+004 -5.297166187419686E+001 -9.625646319592038E+000 
1.422328787122830E+004 -5.067040600171012E+001 -2.542040674635186E+001 
1.427249830164905E+004 -5.129169633745460E+001 -2.633787806056344E+000 
1.432187899273554E+004 -4.743126062124847E+001 -2.691320450556197E+001 
1.437143053356402E+004 -5.126344756733813E+001 -1.720318988207275E+001 
1.442115351524880E+004 -5.371396711691693E+001 -6.041358793445582E-001 
1.447104853094939E+004 -5.269193540433021E+001 -1.145780680645416E+001 
1.452111617587754E+004 -4.831849136753876E+001 -3.349005703594455E+001 
1.457135704730432E+004 -4.770058688720491E+001 -5.843891476349278E+000 
1.462177174456730E+004 -5.148309622989492E+001 -1.850988432282320E+001 
1.467236086907764E+004 -5.060672297532690E+001 1.959220353758879E-001 
