# Version 1.00
#
freq[Hz] db:Trc1_S21 ang:Trc1_S21 
3.384542718663177E+004 2.034352165450952E-002 -3.338433384902818E-002 
3.396252725904169E+004 2.732013812955352E-002 -4.350466198347381E-002 
3.408003248003736E+004 1.923956911560433E-002 -3.726972421398574E-002 
3.419794425137175E+004 1.643143760697590E-002 -6.275229347959335E-002 
3.431626397964772E+004 1.745007458335011E-002 4.921485141341480E-003 
3.443499307633473E+004 1.186228711832644E-002 4.666146186301541E-003 
3.455413295778574E+004 1.213588576796301E-002 -1.911197384288364E-002 
3.467368504525406E+004 1.777384691190626E-002 -3.615438158311544E-002 
3.479365076491033E+004 2.269186450511351E-002 1.861879249343944E-002 
3.491403154785952E+004 1.635252588334222E-002 3.562747126228729E-003 
3.503482883015802E+004 2.467307294071731E-002 -6.032923860139954E-002 
3.515604405283074E+004 1.776770772361623E-002 -1.584683702625205E-002 
3.527767866188832E+004 1.770776270976483E-002 1.127700743882044E-002 
3.539973410834440E+004 1.836688986189855E-002 -7.667138308749183E-002 
3.552221184823290E+004 1.864772727705171E-002 -3.461286772737066E-002 
3.564511334262537E+004 2.552005780020451E-002 2.226673300132293E-002 
3.576844005764849E+004 9.882606625833285E-003 -4.170720047139405E-002 
3.589219346450148E+004 1.859672162341213E-002 4.809615134397897E-003 
3.601637503947372E+004 1.125022345378436E-002 -4.254372696518738E-002 
3.614098626396230E+004 1.782964836468590E-002 -4.275078834222559E-002 
3.626602862448974E+004 1.372785098530801E-002 -2.410126505923591E-002 
3.639150361272170E+004 1.309548156072478E-002 -3.536039390107052E-002 
3.651741272548476E+004 1.324724450087682E-002 -2.085048904806726E-002 
3.664375746478433E+004 1.329316630089079E-002 -2.189598417048392E-002 
3.677053933782249E+004 1.671051305623890E-002 3.407927424663826E-002 
3.689775985701605E+004 1.741402161634857E-002 -4.832110845165745E-002 
3.702542054001452E+004 1.379554561007289E-002 -1.553699585494651E-002 
3.715352290971828E+004 2.176294984685719E-002 -2.594908542831134E-002 
3.728206849429670E+004 1.878742445758824E-002 -1.939437578145152E-002 
3.741105882720638E+004 6.956266583303153E-003 -2.947149494414341E-003 
3.754049544720945E+004 2.022840515531258E-002 -5.406023208886879E-003 
3.767037989839194E+004 2.011679926723120E-002 -3.328885552384854E-002 
3.780071373018217E+004 1.264227401847426E-002 1.738803081886890E-002 
3.793149849736926E+004 1.429759709790608E-002 -3.969878306487951E-002 
3.806273576012164E+004 1.810788657608942E-002 4.698055992603384E-003 
3.819442708400573E+004 1.589613638933398E-002 -1.149580426434725E-002 
3.832657404000453E+004 1.806376909083479E-002 -5.795740464643715E-002 
3.845917820453644E+004 1.650371644350327E-002 -2.945488156368319E-002 
3.859224115947400E+004 8.008640028113209E-003 7.372240028433097E-003 
3.872576449216282E+004 6.991824144727377E-003 -5.091058274219913E-002 
3.885974979544045E+004 1.787129483923425E-002 -2.192384057550059E-002 
3.899419866765544E+004 1.251365370513207E-002 1.003410842441633E-002 
3.912911271268641E+004 1.885081186199755E-002 -2.445241433223166E-002 
3.926449353996111E+004 9.422834057672015E-003 -4.877090140716578E-002 
3.940034276447568E+004 6.054408431871990E-003 -2.966459284746157E-002 
3.953666200681392E+004 2.149931127504403E-002 -4.405946553649097E-002 
3.967345289316661E+004 1.319151033423522E-002 -5.815702346601637E-002 
3.981071705535087E+004 1.078364540712810E-002 -1.172937968332420E-002 
3.994845613082970E+004 1.464998424925111E-002 -6.591947195644708E-002 
4.008667176273144E+004 1.471509411075668E-002 -1.720123379085863E-002 
4.022536559986944E+004 1.637793408753077E-002 -3.812123825652219E-002 
4.036453929676167E+004 9.028463438525154E-003 -5.991061461165115E-002 
4.050419451365050E+004 1.123814766925827E-002 -8.174727851952572E-002 
