# Version 1.00
#
freq[Hz] db:Trc1_S21 ang:Trc1_S21 
1.000000000000000E+004 -4.744866333916448E+001 -9.339765617447114E+001 
1.003459849147839E+004 -4.775080422183894E+001 -9.466151465857969E+001 
1.006931668851804E+004 -4.836424604855849E+001 -8.998920274782785E+001 
1.010415500528214E+004 -4.871081331856641E+001 -8.744008198694830E+001 
1.013911385736680E+004 -4.793175112251874E+001 -9.809811720405693E+001 
1.017419366180605E+004 -4.736308589872288E+001 -9.492589118323977E+001 
1.020939483707681E+004 -4.749835226974926E+001 -1.001784361139007E+002 
1.024471780310382E+004 -4.818194308926153E+001 -9.435960593246132E+001 
1.028016298126474E+004 -4.780746960390712E+001 -9.532821786901344E+001 
1.031573079439512E+004 -4.852983847813054E+001 -9.437772951525022E+001 
1.035142166679345E+004 -4.704845136328209E+001 -9.655195078911233E+001 
1.038723602422623E+004 -4.715317508484337E+001 -9.136375512968483E+001 
1.042317429393305E+004 -4.739513194271346E+001 -9.117185352621894E+001 
1.045923690463170E+004 -4.702281601777538E+001 -9.475628342397079E+001 
1.049542428652324E+004 -4.773409084418724E+001 -9.561166209940281E+001 
1.053173687129718E+004 -4.757665455015988E+001 -9.584631415273644E+001 
1.056817509213660E+004 -4.716488439996024E+001 -9.946729332443128E+001 
1.060473938372335E+004 -4.786948895728258E+001 -9.922660087293373E+001 
1.064143018224318E+004 -4.680068686540373E+001 -9.415208004075693E+001 
1.067824792539100E+004 -4.716369596732865E+001 -9.515128357319601E+001 
1.071519305237608E+004 -4.701470774856345E+001 -9.440027256716721E+001 
1.075226600392728E+004 -4.754740659922648E+001 -9.475638480229461E+001 
1.078946722229831E+004 -4.695667427692412E+001 -9.682104342437415E+001 
1.082679715127302E+004 -4.736000650216494E+001 -1.012795251758332E+002 
1.086425623617068E+004 -4.763899870196607E+001 -9.751305580785424E+001 
1.090184492385130E+004 -4.733013521350351E+001 -9.402282765618583E+001 
1.093956366272096E+004 -4.814903785086879E+001 -9.781604015384775E+001 
1.097741290273716E+004 -4.748776741715269E+001 -9.246186805981941E+001 
1.101539309541417E+004 -4.641143744842187E+001 -9.620723519639131E+001 
