# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 
1.000000000000000E+004 -5.278046809227026E+001 2.770453823682311E+001 
1.003459849147839E+004 -5.341048569324533E+001 -1.001389920465311E+001 
1.006931668851804E+004 -5.550138658415759E+001 -2.485605354016748E+001 
1.010415500528214E+004 -6.025997413185226E+001 -4.757462024869224E+001 
1.013911385736680E+004 -5.044920425649264E+001 -3.125027711439411E+001 
1.017419366180605E+004 -5.352364224436387E+001 -7.369068083899219E+001 
1.020939483707681E+004 -6.555944298177967E+001 -4.292891953750378E+001 
1.024471780310382E+004 -5.204856888480983E+001 2.248221900019375E+001 
1.028016298126474E+004 -5.410076904782721E+001 -6.961329287437380E+001 
1.031573079439512E+004 -5.875721872884405E+001 3.395097145834170E+001 
1.035142166679345E+004 -5.861925922870876E+001 -1.582921607113305E+002 
1.038723602422623E+004 -4.877181142586421E+001 -9.740299801799830E+000 
1.042317429393305E+004 -5.200305444718741E+001 2.433385237556785E+001 
1.045923690463170E+004 -4.909867157958127E+001 -3.438008893628680E+001 
1.049542428652324E+004 -5.251023813782422E+001 -7.434827010894475E+001 
1.053173687129718E+004 -6.038063156083222E+001 9.102319655369560E+001 
1.056817509213660E+004 -5.093543187964873E+001 -5.950761245292934E+000 
1.060473938372335E+004 -5.921224260067110E+001 -7.542180145669986E+000 
1.064143018224318E+004 -6.046991302713243E+001 -1.343601890270255E+001 
1.067824792539100E+004 -5.364437083408195E+001 -1.904937377238171E+001 
1.071519305237608E+004 -6.041729281192528E+001 -1.235346525438477E+001 
1.075226600392728E+004 -5.656590343422211E+001 -5.564280094278917E+001 
1.078946722229831E+004 -6.580041576633596E+001 -1.093660606873422E+002 
1.082679715127302E+004 -5.478753351603516E+001 1.666184626019570E+001 
1.086425623617068E+004 -5.973255952282054E+001 -3.179949357055077E+001 
1.090184492385130E+004 -6.280022945129277E+001 -2.528099618803483E+001 
1.093956366272096E+004 -5.416614324636465E+001 -4.507548967952474E+001 
1.097741290273716E+004 -6.825523507586394E+001 -1.108771523011150E+001 
1.101539309541417E+004 -4.955358409945696E+001 4.823967384273664E+001 
1.105350469382845E+004 -5.607174404361945E+001 -1.843344745871218E+001 
1.109174815262403E+004 -5.580220547802913E+001 -9.602362050149597E+001 
1.113012392801794E+004 -5.123559859105931E+001 -2.180968248968853E+001 
1.116863247780564E+004 -4.983436984326878E+001 1.508780554709509E+001 
1.120727426136650E+004 -4.947262730892017E+001 4.824719749521590E+000 
1.124604973966929E+004 -5.246863511947565E+001 2.140484232048882E+001 
1.128495937527765E+004 -5.245222841863460E+001 -4.766866572981828E+001 
1.132400363235560E+004 -6.355090428399165E+001 -3.263667696585830E+001 
1.136318297667313E+004 -7.150543238420470E+001 1.722607822788986E+002 
1.140249787561172E+004 -6.034165699801840E+001 4.420007747550228E+001 
1.144194879816989E+004 -6.604945587371699E+001 9.954940634783128E+001 
1.148153621496886E+004 -4.996567980650830E+001 -1.659209975599585E+001 
1.152126059825810E+004 -5.272565897004001E+001 1.236561023021230E+000 
1.156112242192102E+004 -5.309765104883085E+001 -1.355167708330021E+001 
1.160112216148057E+004 -5.059395145655872E+001 3.020042592635773E+001 
1.164126029410495E+004 -5.375408121425637E+001 1.930133217261187E+000 
1.168153729861328E+004 -5.707596925049452E+001 -2.279499991759504E+001 
1.172195365548134E+004 -4.961392173622694E+001 1.910701114151543E+000 
1.176250984684727E+004 -5.721964516276905E+001 -1.156408128189827E+002 
1.180320635651734E+004 -5.479470844091407E+001 3.948313639929600E+000 
1.184404366997170E+004 -5.498769589766169E+001 3.502894486939203E+001 
1.188502227437023E+004 -5.413605510201621E+001 -1.255685742163624E+001 
1.192614265855826E+004 -6.028031967380105E+001 5.369133565931229E+001 
1.196740531307248E+004 -5.394650020906120E+001 2.008858712549035E+001 
1.200881073014676E+004 -5.178124097355440E+001 -1.628144147567566E+001 
1.205035940371802E+004 -5.445141039512257E+001 -4.577294166565338E+001 
1.209205182943213E+004 -5.246777991372193E+001 2.457193991392976E+000 
1.213388850464982E+004 -5.420542574793151E+001 -4.117554851080026E+001 
1.217586992845261E+004 -5.596759738828866E+001 -2.221050402121027E+001 
1.221799660164877E+004 -5.260891947986429E+001 5.841909267121886E+000 
1.226026902677928E+004 -5.198619935556454E+001 3.298760149878665E+001 
1.230268770812387E+004 -6.446804891635856E+001 6.337757675557290E+001 
1.234525315170695E+004 -5.662081254192909E+001 4.238399323353487E+001 
1.238796586530375E+004 -5.593123148714113E+001 -3.074981935076600E+001 
1.243082635844628E+004 -5.107281957780234E+001 -7.937593985853815E+000 
1.247383514242949E+004 -4.879804935034995E+001 -9.968171993634400E+000 
