# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 
1.000000000000000E+004 -5.601212497066612E+001 1.340854343948977E+001 
1.003459849147839E+004 -5.943697905491533E+001 -8.441793148228653E+000 
1.006931668851804E+004 -6.487898821597820E+001 -8.093444499631272E+001 
1.010415500528214E+004 -6.160519310014511E+001 -3.380638453240875E+001 
1.013911385736680E+004 -5.480668883135962E+001 -1.037279047368082E+002 
1.017419366180605E+004 -5.386029088782996E+001 -9.871122325704206E+001 
1.020939483707681E+004 -5.762999478397173E+001 -1.647907823568191E+002 
1.024471780310382E+004 -5.687877064487790E+001 1.482790156404998E+001 
1.028016298126474E+004 -5.356386774590513E+001 -9.186507434231842E+001 
1.031573079439512E+004 -6.096388614994253E+001 -2.011115036130393E+001 
1.035142166679345E+004 -6.943940279627748E+001 -1.386715856048249E+002 
1.038723602422623E+004 -5.000683560623003E+001 -4.478761222485572E+000 
1.042317429393305E+004 -6.515376126145023E+001 -3.332197899008779E+000 
1.045923690463170E+004 -5.409934971290214E+001 -3.536463879472778E+001 
1.049542428652324E+004 -5.147773804774784E+001 -7.863303742999953E+001 
1.053173687129718E+004 -6.326789116393987E+001 -1.316929658167747E+002 
1.056817509213660E+004 -5.260310431588974E+001 2.318183797450599E+001 
1.060473938372335E+004 -6.575533226383971E+001 -5.912329099336662E+001 
1.064143018224318E+004 -6.252645198768880E+001 1.151077997492873E+002 
1.067824792539100E+004 -6.784820042686768E+001 -1.397477420484493E+002 
1.071519305237608E+004 -5.930886899253954E+001 1.556336368094648E+002 
1.075226600392728E+004 -5.570174954844892E+001 -5.578041809865037E+001 
1.078946722229831E+004 -5.734280254969367E+001 -1.485964706917546E+002 
1.082679715127302E+004 -5.839669215581674E+001 -1.089185852543170E+001 
1.086425623617068E+004 -5.249867340064292E+001 -6.743710375072344E+001 
1.090184492385130E+004 -5.235796898996229E+001 -1.969817382573966E+001 
1.093956366272096E+004 -5.679765843270751E+001 -4.505394167597114E+001 
1.097741290273716E+004 -6.975089695891418E+001 5.405047284795391E+001 
1.101539309541417E+004 -5.749627215699560E+001 3.551996176679387E+001 
1.105350469382845E+004 -6.581728151921003E+001 4.584951497777486E+001 
1.109174815262403E+004 -6.093227834828134E+001 -2.220444409373963E+001 
1.113012392801794E+004 -4.866772464643547E+001 -3.744397917239839E+001 
1.116863247780564E+004 -5.439381776593373E+001 9.955473449274660E+000 
1.120727426136650E+004 -5.625906866728853E+001 1.723010408973624E+000 
1.124604973966929E+004 -5.797048237545832E+001 -1.470851034671019E+001 
1.128495937527765E+004 -5.493604774358627E+001 -4.181626136663350E+001 
1.132400363235560E+004 -6.805447542863369E+001 1.236541430019312E+002 
1.136318297667313E+004 -5.750132850769312E+001 -1.413128652335770E+002 
1.140249787561172E+004 -5.840201839147886E+001 1.557937621338886E+002 
1.144194879816989E+004 -6.423200092099316E+001 1.771717025246355E+002 
1.148153621496886E+004 -5.369348661106652E+001 6.542482178812461E+000 
1.152126059825810E+004 -5.749901771498406E+001 -6.912610786001422E+001 
1.156112242192102E+004 -7.160104767092240E+001 -4.033545079335341E+001 
1.160112216148057E+004 -6.283982662966660E+001 1.743083419284352E+002 
1.164126029410495E+004 -5.509611927197618E+001 -1.720472472386894E+001 
1.168153729861328E+004 -5.383473908269153E+001 -1.195702486772493E+001 
1.172195365548134E+004 -6.097639476204287E+001 -7.421606728092442E+001 
1.176250984684727E+004 -5.714237186196743E+001 -4.626431842757794E+001 
1.180320635651734E+004 -6.236518410479829E+001 6.121914898315272E+001 
1.184404366997170E+004 -5.312627395207142E+001 -3.295663182415792E+001 
1.188502227437023E+004 -6.370853797152372E+001 -5.292551385683436E+001 
1.192614265855826E+004 -6.652878172730866E+001 2.989078321365538E+001 
1.196740531307248E+004 -6.638896639065069E+001 -1.772894692104075E+002 
1.200881073014676E+004 -5.892105437396100E+001 -2.950757118235575E+000 
